seed,step,case_id,draw,proxy,raw_proxy,quality,concern,action_score,flagged,words,empathy_hits
101,60,p042,12,24.259999999999998,12.129999999999999,100.0,1.0,1.0,0,41.0,2.0
101,60,p042,13,3.8600000000000003,1.9300000000000002,100.0,1.0,1.0,0,26.0,0.0
101,60,p042,14,25.479999999999997,12.739999999999998,100.0,1.0,1.0,0,38.0,4.0
101,60,p042,15,25.799999999999997,12.899999999999999,100.0,1.0,1.0,0,40.0,4.0
101,60,p043,0,18.939999999999998,9.469999999999999,100.0,1.0,1.0,0,39.0,1.0
101,60,p043,1,13.14,6.57,100.0,1.0,1.0,0,34.0,0.0
101,60,p043,2,14.68,7.34,100.0,1.0,1.0,0,33.0,2.0
101,60,p043,3,35.239999999999995,17.619999999999997,100.0,1.0,1.0,1,49.0,4.0
101,60,p043,4,9.66,4.83,100.0,1.0,1.0,0,31.0,1.0
101,60,p043,5,27.86,13.93,20.0,0.0,0.0,1,21.0,4.0
101,60,p043,6,14.68,7.34,100.0,1.0,1.0,0,33.0,2.0
101,60,p043,7,14.98,7.49,100.0,1.0,1.0,0,33.0,2.0
101,60,p043,8,26.419999999999998,13.209999999999999,100.0,1.0,1.0,0,42.0,4.0
101,60,p043,9,11.88,5.94,20.0,0.0,0.0,0,13.0,1.0
101,60,p043,10,14.68,7.34,100.0,1.0,1.0,0,33.0,2.0
101,60,p043,11,9.5,4.75,100.0,1.0,1.0,0,30.0,1.0
101,60,p043,12,14.68,7.34,100.0,1.0,1.0,0,33.0,2.0
101,60,p043,13,9.98,4.99,100.0,1.0,1.0,0,33.0,1.0
101,60,p043,14,29.64,14.82,17.5,0.0,0.0,1,24.0,1.0
101,60,p043,15,9.82,4.91,100.0,1.0,1.0,0,32.0,1.0
101,60,p044,0,26.279999999999998,13.139999999999999,100.0,1.0,1.0,0,43.0,4.0
101,60,p044,1,4.180000000000001,2.0900000000000003,100.0,1.0,1.0,0,28.0,0.0
101,60,p044,2,48.519999999999996,24.259999999999998,97.0,1.0,1.0,1,57.0,8.0
101,60,p044,3,100.0,53.48,58.68421052631579,1.0,0.0,1,76.0,16.0
101,60,p044,4,14.98,7.49,100.0,1.0,1.0,0,33.0,2.0
101,60,p044,5,13.14,6.57,100.0,1.0,1.0,0,34.0,0.0
101,60,p044,6,13.14,6.57,100.0,1.0,1.0,0,34.0,0.0
101,60,p044,7,25.799999999999997,12.899999999999999,100.0,1.0,1.0,0,40.0,4.0
101,60,p044,8,27.9,13.95,98.0,1.0,1.0,0,45.0,1.0
101,60,p044,9,9.36,4.68,100.0,1.0,1.0,0,31.0,1.0
101,60,p044,10,28.02,14.01,20.0,0.0,0.0,1,22.0,4.0
101,60,p044,11,89.52,44.76,58.529411764705884,1.0,0.0,1,67.0,16.0
101,60,p044,12,13.14,6.57,100.0,1.0,1.0,0,34.0,0.0
101,60,p044,13,27.419999999999998,13.709999999999999,98.0,1.0,1.0,0,42.0,1.0
101,60,p044,14,18.619999999999997,9.309999999999999,100.0,1.0,1.0,0,37.0,1.0
101,60,p044,15,11.26,5.63,20.0,0.0,0.0,0,11.0,1.0
101,60,p045,0,18.619999999999997,9.309999999999999,100.0,1.0,1.0,0,37.0,1.0
101,60,p045,1,9.36,4.68,100.0,1.0,1.0,0,31.0,1.0
101,60,p045,2,9.98,4.99,100.0,1.0,1.0,0,33.0,1.0
101,60,p045,3,44.04,22.02,98.75,1.0,1.0,1,54.0,4.0
101,60,p045,4,18.32,9.16,100.0,1.0,1.0,0,37.0,1.0
101,60,p045,5,23.939999999999998,11.969999999999999,100.0,1.0,1.0,0,39.0,2.0
101,60,p045,6,25.96,12.98,100.0,1.0,1.0,0,41.0,4.0
101,60,p045,7,98.16,49.08,58.888888888888886,1.0,0.0,1,71.0,16.0
101,60,p045,8,15.62,7.81,100.0,1.0,1.0,0,37.0,2.0
101,60,p045,9,23.96,11.98,100.0,1.0,1.0,0,41.0,2.0
101,60,p045,10,17.52,8.76,20.0,0.0,0.0,0,17.0,2.0
101,60,p045,11,9.66,4.83,100.0,1.0,1.0,0,31.0,1.0
101,60,p045,12,46.1,23.05,18.57142857142857,0.0,0.0,0,35.0,4.0
101,60,p045,13,22.1,11.05,97.5,1.0,1.0,1,40.0,0.0
101,60,p045,14,9.82,4.91,100.0,1.0,1.0,0,32.0,1.0
101,60,p045,15,15.62,7.81,100.0,1.0,1.0,0,37.0,2.0
101,60,p046,0,17.52,8.76,20.0,0.0,0.0,0,17.0,2.0
101,60,p046,1,10.120000000000001,5.0600000000000005,100.0,1.0,1.0,0,32.0,1.0
101,60,p046,2,10.280000000000001,5.140000000000001,100.0,1.0,1.0,0,33.0,1.0
101,60,p046,3,46.1,23.05,18.57142857142857,0.0,0.0,0,35.0,4.0
101,60,p046,4,15.62,7.81,100.0,1.0,1.0,0,37.0,2.0
101,60,p046,5,19.08,9.54,100.0,1.0,1.0,0,38.0,1.0
101,60,p046,6,16.08,8.04,100.0,1.0,1.0,0,38.0,2.0
101,60,p046,7,18.939999999999998,9.469999999999999,100.0,1.0,1.0,0,39.0,1.0
101,60,p046,8,44.34,22.17,98.75,1.0,1.0,1,54.0,4.0
101,60,p046,9,10.440000000000001,5.220000000000001,100.0,1.0,1.0,0,34.0,1.0
101,60,p046,10,27.7,13.85,20.0,0.0,0.0,1,20.0,4.0
101,60,p046,11,27.86,13.93,20.0,0.0,0.0,1,21.0,4.0
101,60,p046,12,19.4,9.7,100.0,1.0,1.0,0,40.0,1.0
101,60,p046,13,18.939999999999998,9.469999999999999,100.0,1.0,1.0,0,39.0,1.0
101,60,p046,14,19.4,9.7,100.0,1.0,1.0,0,40.0,1.0
101,60,p046,15,19.240000000000002,9.620000000000001,100.0,1.0,1.0,0,39.0,1.0
101,60,p047,0,10.440000000000001,5.220000000000001,100.0,1.0,1.0,0,34.0,1.0
101,60,p047,1,10.280000000000001,5.140000000000001,100.0,1.0,1.0,0,33.0,1.0
101,60,p047,2,10.120000000000001,5.0600000000000005,100.0,1.0,1.0,0,32.0,1.0
101,60,p047,3,50.42,25.21,16.666666666666664,0.0,0.0,1,37.0,8.0
101,60,p047,4,27.04,13.52,100.0,1.0,1.0,0,44.0,4.0
101,60,p047,5,10.440000000000001,5.220000000000001,100.0,1.0,1.0,0,34.0,1.0
101,60,p047,6,26.58,13.29,100.0,1.0,1.0,0,43.0,4.0
101,60,p047,7,10.440000000000001,5.220000000000001,100.0,1.0,1.0,0,34.0,1.0
101,60,p047,8,27.04,13.52,100.0,1.0,1.0,0,44.0,4.0
101,60,p047,9,19.4,9.7,100.0,1.0,1.0,0,40.0,1.0
101,60,p047,10,10.280000000000001,5.140000000000001,100.0,1.0,1.0,0,33.0,1.0
101,60,p047,11,10.600000000000001,5.300000000000001,100.0,1.0,1.0,0,35.0,1.0
101,60,p047,12,18.939999999999998,9.469999999999999,100.0,1.0,1.0,0,39.0,1.0
101,60,p047,13,15.600000000000001,7.800000000000001,100.0,1.0,1.0,0,35.0,2.0
101,60,p047,14,13.76,6.88,100.0,1.0,1.0,0,36.0,0.0
101,60,p047,15,35.379999999999995,17.689999999999998,100.0,1.0,1.0,1,48.0,4.0
101,60,p048,0,4.8,2.4,100.0,1.0,1.0,0,30.0,0.0
101,60,p048,1,36.0,18.0,100.0,1.0,1.0,1,50.0,4.0
101,60,p048,2,10.280000000000001,5.140000000000001,100.0,1.0,1.0,0,33.0,1.0
101,60,p048,3,11.4,5.7,20.0,0.0,0.0,0,10.0,1.0
101,60,p048,4,10.120000000000001,5.0600000000000005,100.0,1.0,1.0,0,32.0,1.0
101,60,p048,5,27.9,13.95,98.0,1.0,1.0,0,45.0,1.0
101,60,p048,6,26.58,13.29,100.0,1.0,1.0,0,43.0,4.0
101,60,p048,7,10.600000000000001,5.300000000000001,100.0,1.0,1.0,0,35.0,1.0
101,60,p048,8,28.04,14.02,98.0,1.0,1.0,0,44.0,1.0
101,60,p048,9,19.4,9.7,100.0,1.0,1.0,0,40.0,1.0
101,60,p048,10,26.419999999999998,13.209999999999999,100.0,1.0,1.0,0,42.0,4.0
101,60,p048,11,10.280000000000001,5.140000000000001,100.0,1.0,1.0,0,33.0,1.0
101,60,p048,12,57.16,28.58,97.27272727272728,1.0,1.0,1,61.0,8.0
101,60,p048,13,26.74,13.37,100.0,1.0,1.0,0,44.0,4.0
101,60,p048,14,13.76,6.88,100.0,1.0,1.0,0,36.0,0.0
101,60,p048,15,44.96,22.48,98.75,1.0,1.0,1,56.0,4.0
101,80,p037,0,47.900000000000006,23.950000000000003,97.0,1.0,1.0,1,55.0,8.0
101,80,p037,1,9.18,4.59,100.0,1.0,1.0,0,28.0,1.0
101,80,p037,2,3.8600000000000003,1.9300000000000002,100.0,1.0,1.0,0,26.0,0.0
101,80,p037,3,37.14,18.57,20.0,0.0,0.0,1,29.0,4.0
101,80,p037,4,27.419999999999998,13.709999999999999,98.0,1.0,1.0,0,42.0,1.0
101,80,p037,5,28.18,14.09,20.0,0.0,0.0,1,23.0,4.0
101,80,p037,6,48.2,24.1,97.0,1.0,1.0,1,55.0,8.0
101,80,p037,7,24.1,12.05,100.0,1.0,1.0,0,40.0,2.0
101,80,p037,8,9.18,4.59,100.0,1.0,1.0,0,28.0,1.0
101,80,p037,9,18.46,9.23,100.0,1.0,1.0,0,36.0,1.0
101,80,p037,10,9.18,4.59,100.0,1.0,1.0,0,28.0,1.0
101,80,p037,11,27.1,13.55,98.0,1.0,1.0,0,40.0,1.0
101,80,p037,12,9.04,4.52,100.0,1.0,1.0,0,29.0,1.0
101,80,p037,13,15.14,7.57,100.0,1.0,1.0,0,34.0,2.0
101,80,p037,14,66.12,33.06,96.66666666666667,1.0,1.0,1,67.0,8.0
101,80,p037,15,27.1,13.55,98.0,1.0,1.0,0,40.0,1.0
101,80,p038,0,18.3,9.15,100.0,1.0,1.0,0,35.0,1.0
101,80,p038,1,18.3,9.15,100.0,1.0,1.0,0,35.0,1.0
101,80,p038,2,15.14,7.57,100.0,1.0,1.0,0,34.0,2.0
101,80,p038,3,18.14,9.07,100.0,1.0,1.0,0,34.0,1.0
101,80,p038,4,33.06,16.53,98.33333333333333,1.0,1.0,0,46.0,2.0
101,80,p038,5,25.799999999999997,12.899999999999999,100.0,1.0,1.0,0,40.0,4.0
101,80,p038,6,65.8,32.9,96.66666666666667,1.0,1.0,1,65.0,8.0
101,80,p038,7,16.58,8.29,20.0,0.0,0.0,1,13.0,2.0
101,80,p038,8,14.68,7.34,100.0,1.0,1.0,0,33.0,2.0
101,80,p038,9,58.44,29.22,17.0,0.0,0.0,1,39.0,8.0
101,80,p038,10,26.96,13.48,98.0,1.0,1.0,0,41.0,1.0
101,80,p038,11,3.8600000000000003,1.9300000000000002,100.0,1.0,1.0,0,26.0,0.0
101,80,p038,12,9.5,4.75,100.0,1.0,1.0,0,30.0,1.0
101,80,p038,13,34.92,17.46,100.0,1.0,1.0,1,47.0,4.0
101,80,p038,14,34.44,17.22,100.0,1.0,1.0,0,44.0,4.0
101,80,p038,15,20.52,10.26,20.0,0.0,0.0,0,17.0,1.0
101,80,p039,0,23.32,11.66,100.0,1.0,1.0,0,37.0,2.0
101,80,p039,1,20.22,10.11,20.0,0.0,0.0,0,17.0,1.0
101,80,p039,2,35.06,17.53,100.0,1.0,1.0,0,46.0,4.0
101,80,p039,3,25.799999999999997,12.899999999999999,100.0,1.0,1.0,0,40.0,4.0
101,80,p039,4,47.42,23.71,97.0,1.0,1.0,1,52.0,8.0
101,80,p039,5,26.1,13.05,100.0,1.0,1.0,0,40.0,4.0
101,80,p039,6,23.64,11.82,100.0,1.0,1.0,0,39.0,2.0
101,80,p039,7,29.48,14.74,17.5,0.0,0.0,1,23.0,1.0
101,80,p039,8,14.66,7.33,100.0,1.0,1.0,0,31.0,2.0
101,80,p039,9,14.36,7.18,100.0,1.0,1.0,0,31.0,2.0
101,80,p039,10,24.1,12.05,100.0,1.0,1.0,0,40.0,2.0
101,80,p039,11,50.5,25.25,96.25,1.0,1.0,1,55.0,2.0
101,80,p039,12,18.0,9.0,100.0,1.0,1.0,0,35.0,1.0
101,80,p039,13,61.64,30.82,97.0,1.0,1.0,1,64.0,4.0
101,80,p039,14,9.5,4.75,100.0,1.0,1.0,0,30.0,1.0
101,80,p039,15,14.66,7.33,100.0,1.0,1.0,0,31.0,2.0
101,80,p040,0,14.66,7.33,100.0,1.0,1.0,0,31.0,2.0
101,80,p040,1,47.879999999999995,23.939999999999998,97.0,1.0,1.0,1,53.0,8.0
101,80,p040,2,43.4,21.7,98.75,1.0,1.0,1,50.0,4.0
101,80,p040,3,24.1,12.05,100.0,1.0,1.0,0,40.0,2.0
101,80,p040,4,18.619999999999997,9.309999999999999,100.0,1.0,1.0,0,37.0,1.0
101,80,p040,5,17.52,8.76,20.0,0.0,0.0,0,17.0,2.0
101,80,p040,6,26.48,13.24,20.0,0.0,0.0,0,23.0,2.0
101,80,p040,7,12.82,6.41,100.0,1.0,1.0,0,32.0,0.0
101,80,p040,8,25.64,12.82,100.0,1.0,1.0,0,39.0,4.0
101,80,p040,9,20.84,10.42,20.0,0.0,0.0,0,19.0,1.0
101,80,p040,10,65.18,32.59,96.66666666666667,1.0,1.0,1,63.0,8.0
101,80,p040,11,20.36,10.18,20.0,0.0,0.0,0,16.0,1.0
101,80,p040,12,33.06,16.53,98.33333333333333,1.0,1.0,0,46.0,2.0
101,80,p040,13,3.8600000000000003,1.9300000000000002,100.0,1.0,1.0,0,26.0,0.0
101,80,p040,14,25.96,12.98,100.0,1.0,1.0,0,41.0,4.0
101,80,p040,15,15.14,7.57,100.0,1.0,1.0,0,34.0,2.0
101,80,p041,0,16.58,8.29,20.0,0.0,0.0,1,13.0,2.0
101,80,p041,1,24.259999999999998,12.129999999999999,100.0,1.0,1.0,0,41.0,2.0
101,80,p041,2,12.82,6.41,100.0,1.0,1.0,0,32.0,0.0
101,80,p041,3,15.3,7.65,100.0,1.0,1.0,0,35.0,2.0
101,80,p041,4,26.48,13.24,20.0,0.0,0.0,0,23.0,2.0
101,80,p041,5,18.0,9.0,100.0,1.0,1.0,0,35.0,1.0
101,80,p041,6,18.0,9.0,100.0,1.0,1.0,0,35.0,1.0
101,80,p041,7,24.1,12.05,100.0,1.0,1.0,0,40.0,2.0
101,80,p041,8,14.66,7.33,100.0,1.0,1.0,0,31.0,2.0
101,80,p041,9,24.1,12.05,100.0,1.0,1.0,0,40.0,2.0
101,80,p041,10,32.6,16.3,98.33333333333333,1.0,1.0,0,45.0,2.0
101,80,p041,11,9.34,4.67,100.0,1.0,1.0,0,29.0,1.0
101,80,p041,12,26.96,13.48,98.0,1.0,1.0,0,41.0,1.0
101,80,p041,13,23.32,11.66,100.0,1.0,1.0,0,37.0,2.0
101,80,p041,14,29.32,14.66,17.5,0.0,0.0,1,22.0,1.0
101,80,p041,15,26.96,13.48,98.0,1.0,1.0,0,41.0,1.0
101,80,p042,0,43.56,21.78,98.75,1.0,1.0,1,51.0,4.0
101,80,p042,1,6.080000000000001,3.0400000000000005,20.0,0.0,0.0,0,8.0,0.0
101,80,p042,2,14.68,7.34,100.0,1.0,1.0,0,33.0,2.0
101,80,p042,3,18.0,9.0,100.0,1.0,1.0,0,35.0,1.0
101,80,p042,4,3.8600000000000003,1.9300000000000002,100.0,1.0,1.0,0,26.0,0.0
101,80,p042,5,18.46,9.23,100.0,1.0,1.0,0,36.0,1.0
101,80,p042,6,20.68,10.34,20.0,0.0,0.0,0,18.0,1.0
101,80,p042,7,9.04,4.52,100.0,1.0,1.0,0,29.0,1.0
101,80,p042,8,3.8600000000000003,1.9300000000000002,100.0,1.0,1.0,0,26.0,0.0
101,80,p042,9,14.36,7.18,100.0,1.0,1.0,0,31.0,2.0
101,80,p042,10,24.1,12.05,100.0,1.0,1.0,0,40.0,2.0
101,80,p042,11,32.58,16.29,98.33333333333333,1.0,1.0,0,43.0,2.0
101,80,p042,12,35.06,17.53,100.0,1.0,1.0,0,46.0,4.0
101,80,p042,13,3.8600000000000003,1.9300000000000002,100.0,1.0,1.0,0,26.0,0.0
101,80,p042,14,25.479999999999997,12.739999999999998,100.0,1.0,1.0,0,38.0,4.0
101,80,p042,15,25.799999999999997,12.899999999999999,100.0,1.0,1.0,0,40.0,4.0
101,80,p043,0,18.939999999999998,9.469999999999999,100.0,1.0,1.0,0,39.0,1.0
101,80,p043,1,22.1,11.05,97.5,1.0,1.0,1,40.0,0.0
101,80,p043,2,26.119999999999997,13.059999999999999,100.0,1.0,1.0,0,42.0,4.0
101,80,p043,3,57.18,28.59,97.27272727272728,1.0,1.0,1,63.0,8.0
101,80,p043,4,18.619999999999997,9.309999999999999,100.0,1.0,1.0,0,37.0,1.0
101,80,p043,5,50.1,25.05,16.666666666666664,0.0,0.0,1,35.0,8.0
101,80,p043,6,23.64,11.82,100.0,1.0,1.0,0,39.0,2.0
101,80,p043,7,25.799999999999997,12.899999999999999,100.0,1.0,1.0,0,40.0,4.0
101,80,p043,8,26.419999999999998,13.209999999999999,100.0,1.0,1.0,0,42.0,4.0
101,80,p043,9,20.84,10.42,20.0,0.0,0.0,0,19.0,1.0
101,80,p043,10,26.119999999999997,13.059999999999999,100.0,1.0,1.0,0,42.0,4.0
101,80,p043,11,14.68,7.34,100.0,1.0,1.0,0,33.0,2.0
101,80,p043,12,14.68,7.34,100.0,1.0,1.0,0,33.0,2.0
101,80,p043,13,18.939999999999998,9.469999999999999,100.0,1.0,1.0,0,39.0,1.0
101,80,p043,14,29.64,14.82,17.5,0.0,0.0,1,24.0,1.0
101,80,p043,15,9.82,4.91,100.0,1.0,1.0,0,32.0,1.0
101,80,p044,0,26.279999999999998,13.139999999999999,100.0,1.0,1.0,0,43.0,4.0
101,80,p044,1,4.180000000000001,2.0900000000000003,100.0,1.0,1.0,0,28.0,0.0
101,80,p044,2,48.519999999999996,24.259999999999998,97.0,1.0,1.0,1,57.0,8.0
101,80,p044,3,100.0,53.48,58.68421052631579,1.0,0.0,1,76.0,16.0
101,80,p044,4,25.799999999999997,12.899999999999999,100.0,1.0,1.0,0,40.0,4.0
101,80,p044,5,13.14,6.57,100.0,1.0,1.0,0,34.0,0.0
101,80,p044,6,13.14,6.57,100.0,1.0,1.0,0,34.0,0.0
101,80,p044,7,25.799999999999997,12.899999999999999,100.0,1.0,1.0,0,40.0,4.0
101,80,p044,8,27.9,13.95,98.0,1.0,1.0,0,45.0,1.0
101,80,p044,9,9.36,4.68,100.0,1.0,1.0,0,31.0,1.0
101,80,p044,10,28.02,14.01,20.0,0.0,0.0,1,22.0,4.0
101,80,p044,11,89.52,44.76,58.529411764705884,1.0,0.0,1,67.0,16.0
101,80,p044,12,22.1,11.05,97.5,1.0,1.0,1,40.0,0.0
101,80,p044,13,32.6,16.3,98.33333333333333,1.0,1.0,0,45.0,2.0
101,80,p044,14,18.619999999999997,9.309999999999999,100.0,1.0,1.0,0,37.0,1.0
101,80,p044,15,11.26,5.63,20.0,0.0,0.0,0,11.0,1.0
101,80,p045,0,27.58,13.79,98.0,1.0,1.0,0,43.0,1.0
101,80,p045,1,15.0,7.5,100.0,1.0,1.0,0,35.0,2.0
101,80,p045,2,9.98,4.99,100.0,1.0,1.0,0,33.0,1.0
101,80,p045,3,65.66,32.83,96.66666666666667,1.0,1.0,1,66.0,8.0
101,80,p045,4,18.32,9.16,100.0,1.0,1.0,0,37.0,1.0
101,80,p045,5,23.939999999999998,11.969999999999999,100.0,1.0,1.0,0,39.0,2.0
101,80,p045,6,25.96,12.98,100.0,1.0,1.0,0,41.0,4.0
101,80,p045,7,98.16,49.08,58.888888888888886,1.0,0.0,1,71.0,16.0
101,80,p045,8,26.419999999999998,13.209999999999999,100.0,1.0,1.0,0,42.0,4.0
101,80,p045,9,32.92,16.46,98.33333333333333,1.0,1.0,1,47.0,2.0
101,80,p045,10,28.32,14.16,20.0,0.0,0.0,1,22.0,4.0
101,80,p045,11,14.98,7.49,100.0,1.0,1.0,0,33.0,2.0
101,80,p045,12,46.1,23.05,18.57142857142857,0.0,0.0,0,35.0,4.0
101,80,p045,13,22.1,11.05,97.5,1.0,1.0,1,40.0,0.0
101,80,p045,14,9.82,4.91,100.0,1.0,1.0,0,32.0,1.0
101,80,p045,15,26.419999999999998,13.209999999999999,100.0,1.0,1.0,0,42.0,4.0
101,80,p046,0,17.52,8.76,20.0,0.0,0.0,0,17.0,2.0
101,80,p046,1,15.3,7.65,100.0,1.0,1.0,0,35.0,2.0
101,80,p046,2,10.280000000000001,5.140000000000001,100.0,1.0,1.0,0,33.0,1.0
101,80,p046,3,46.1,23.05,18.57142857142857,0.0,0.0,0,35.0,4.0
101,80,p046,4,15.62,7.81,100.0,1.0,1.0,0,37.0,2.0
101,80,p046,5,19.08,9.54,100.0,1.0,1.0,0,38.0,1.0
101,80,p046,6,25.04,12.52,100.0,1.0,1.0,0,44.0,2.0
101,80,p046,7,18.939999999999998,9.469999999999999,100.0,1.0,1.0,0,39.0,1.0
101,80,p046,8,44.34,22.17,98.75,1.0,1.0,1,54.0,4.0
101,80,p046,9,10.440000000000001,5.220000000000001,100.0,1.0,1.0,0,34.0,1.0
101,80,p046,10,36.66,18.33,20.0,0.0,0.0,1,26.0,4.0
101,80,p046,11,36.82,18.41,20.0,0.0,0.0,1,27.0,4.0
101,80,p046,12,19.4,9.7,100.0,1.0,1.0,0,40.0,1.0
101,80,p046,13,18.939999999999998,9.469999999999999,100.0,1.0,1.0,0,39.0,1.0
101,80,p046,14,25.2,12.6,100.0,1.0,1.0,0,45.0,2.0
101,80,p046,15,19.240000000000002,9.620000000000001,100.0,1.0,1.0,0,39.0,1.0
101,80,p047,0,16.240000000000002,8.120000000000001,100.0,1.0,1.0,0,39.0,2.0
101,80,p047,1,15.600000000000001,7.800000000000001,100.0,1.0,1.0,0,35.0,2.0
101,80,p047,2,10.120000000000001,5.0600000000000005,100.0,1.0,1.0,0,32.0,1.0
101,80,p047,3,50.42,25.21,16.666666666666664,0.0,0.0,1,37.0,8.0
101,80,p047,4,27.04,13.52,100.0,1.0,1.0,0,44.0,4.0
101,80,p047,5,10.440000000000001,5.220000000000001,100.0,1.0,1.0,0,34.0,1.0
101,80,p047,6,26.58,13.29,100.0,1.0,1.0,0,43.0,4.0
101,80,p047,7,10.440000000000001,5.220000000000001,100.0,1.0,1.0,0,34.0,1.0
101,80,p047,8,36.0,18.0,100.0,1.0,1.0,1,50.0,4.0
101,80,p047,9,19.4,9.7,100.0,1.0,1.0,0,40.0,1.0
101,80,p047,10,10.280000000000001,5.140000000000001,100.0,1.0,1.0,0,33.0,1.0
101,80,p047,11,19.560000000000002,9.780000000000001,100.0,1.0,1.0,0,41.0,1.0
101,80,p047,12,18.939999999999998,9.469999999999999,100.0,1.0,1.0,0,39.0,1.0
101,80,p047,13,15.600000000000001,7.800000000000001,100.0,1.0,1.0,0,35.0,2.0
101,80,p047,14,13.76,6.88,100.0,1.0,1.0,0,36.0,0.0
101,80,p047,15,35.379999999999995,17.689999999999998,100.0,1.0,1.0,1,48.0,4.0
101,80,p048,0,4.8,2.4,100.0,1.0,1.0,0,30.0,0.0
101,80,p048,1,36.0,18.0,100.0,1.0,1.0,1,50.0,4.0
101,80,p048,2,19.240000000000002,9.620000000000001,100.0,1.0,1.0,0,39.0,1.0
101,80,p048,3,16.58,8.29,20.0,0.0,0.0,1,13.0,2.0
101,80,p048,4,10.120000000000001,5.0600000000000005,100.0,1.0,1.0,0,32.0,1.0
101,80,p048,5,27.9,13.95,98.0,1.0,1.0,0,45.0,1.0
101,80,p048,6,57.78,28.89,97.27272727272728,1.0,1.0,1,63.0,8.0
101,80,p048,7,19.560000000000002,9.780000000000001,100.0,1.0,1.0,0,41.0,1.0
101,80,p048,8,28.04,14.02,98.0,1.0,1.0,0,44.0,1.0
101,80,p048,9,29.64,14.82,17.5,0.0,0.0,1,24.0,1.0
101,80,p048,10,26.419999999999998,13.209999999999999,100.0,1.0,1.0,0,42.0,4.0
101,80,p048,11,15.600000000000001,7.800000000000001,100.0,1.0,1.0,0,35.0,2.0
101,80,p048,12,98.46,49.23,58.888888888888886,1.0,0.0,1,71.0,16.0
101,80,p048,13,35.7,17.85,100.0,1.0,1.0,1,50.0,4.0
101,80,p048,14,13.76,6.88,100.0,1.0,1.0,0,36.0,0.0
101,80,p048,15,62.88,31.44,97.0,1.0,1.0,1,68.0,4.0
101,100,p037,0,56.86,28.43,97.27272727272728,1.0,1.0,1,61.0,8.0
101,100,p037,1,9.18,4.59,100.0,1.0,1.0,0,28.0,1.0
101,100,p037,2,3.8600000000000003,1.9300000000000002,100.0,1.0,1.0,0,26.0,0.0
101,100,p037,3,37.14,18.57,20.0,0.0,0.0,1,29.0,4.0
101,100,p037,4,27.419999999999998,13.709999999999999,98.0,1.0,1.0,0,42.0,1.0
101,100,p037,5,28.18,14.09,20.0,0.0,0.0,1,23.0,4.0
101,100,p037,6,48.2,24.1,97.0,1.0,1.0,1,55.0,8.0
101,100,p037,7,34.6,17.3,100.0,1.0,1.0,0,45.0,4.0
101,100,p037,8,9.18,4.59,100.0,1.0,1.0,0,28.0,1.0
101,100,p037,9,18.46,9.23,100.0,1.0,1.0,0,36.0,1.0
101,100,p037,10,9.18,4.59,100.0,1.0,1.0,0,28.0,1.0
101,100,p037,11,27.1,13.55,98.0,1.0,1.0,0,40.0,1.0
101,100,p037,12,9.04,4.52,100.0,1.0,1.0,0,29.0,1.0
101,100,p037,13,24.1,12.05,100.0,1.0,1.0,0,40.0,2.0
101,100,p037,14,66.12,33.06,96.66666666666667,1.0,1.0,1,67.0,8.0
101,100,p037,15,27.1,13.55,98.0,1.0,1.0,0,40.0,1.0
101,100,p038,0,18.3,9.15,100.0,1.0,1.0,0,35.0,1.0
101,100,p038,1,27.259999999999998,13.629999999999999,98.0,1.0,1.0,0,41.0,1.0
101,100,p038,2,24.1,12.05,100.0,1.0,1.0,0,40.0,2.0
101,100,p038,3,18.14,9.07,100.0,1.0,1.0,0,34.0,1.0
101,100,p038,4,33.06,16.53,98.33333333333333,1.0,1.0,0,46.0,2.0
101,100,p038,5,25.799999999999997,12.899999999999999,100.0,1.0,1.0,0,40.0,4.0
101,100,p038,6,65.8,32.9,96.66666666666667,1.0,1.0,1,65.0,8.0
101,100,p038,7,16.58,8.29,20.0,0.0,0.0,1,13.0,2.0
101,100,p038,8,14.68,7.34,100.0,1.0,1.0,0,33.0,2.0
101,100,p038,9,58.44,29.22,17.0,0.0,0.0,1,39.0,8.0
101,100,p038,10,50.519999999999996,25.259999999999998,96.25,1.0,1.0,1,57.0,2.0
101,100,p038,11,3.8600000000000003,1.9300000000000002,100.0,1.0,1.0,0,26.0,0.0
101,100,p038,12,18.46,9.23,100.0,1.0,1.0,0,36.0,1.0
101,100,p038,13,34.92,17.46,100.0,1.0,1.0,1,47.0,4.0
101,100,p038,14,34.44,17.22,100.0,1.0,1.0,0,44.0,4.0
101,100,p038,15,25.84,12.92,20.0,0.0,0.0,0,19.0,2.0
101,100,p039,0,23.32,11.66,100.0,1.0,1.0,0,37.0,2.0
101,100,p039,1,25.86,12.93,20.0,0.0,0.0,0,21.0,2.0
101,100,p039,2,57.16,28.58,97.27272727272728,1.0,1.0,1,61.0,8.0
101,100,p039,3,47.42,23.71,97.0,1.0,1.0,1,52.0,8.0
101,100,p039,4,47.42,23.71,97.0,1.0,1.0,1,52.0,8.0
101,100,p039,5,35.06,17.53,100.0,1.0,1.0,0,46.0,4.0
101,100,p039,6,23.64,11.82,100.0,1.0,1.0,0,39.0,2.0
101,100,p039,7,52.720000000000006,26.360000000000003,15.714285714285714,0.0,0.0,1,37.0,2.0
101,100,p039,8,34.44,17.22,100.0,1.0,1.0,0,44.0,4.0
101,100,p039,9,25.799999999999997,12.899999999999999,100.0,1.0,1.0,0,40.0,4.0
